SNOMEDCT_ID	SNOMEDCT_NAME	ICD10CM_ID	ICD10CM_NAME	MESH_ID
15911000119103.0	Primary tubulointerstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
197743001.0	Renal tubulo-interstitial disorders in blood diseases and disorders involving the immune mechanism	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
236458001.0	Granulomatous interstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
418839003.0	Tubulointerstitial nephritis with uveitis syndrome	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
424188009.0	Idiopathic interstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
45927004.0	Immunologic mediated T.I.N.	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
50411000119108.0	Secondary tubulointerstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
62853008.0	Anti-glomerular basement membrane tubulointerstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
83923004.0	Familial interstitial nephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
95889002.0	Mycoplasmal pyelonephritis	N12	Tubulo-interstitial nephritis, not specified as acute or chronic	D011704
363251008.0	Otosclerosis of middle ear	H80.90	Unspecified otosclerosis, unspecified ear	D010040
11547003.0	Preretinal hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
13937002.0	Subretinal hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
163987005.0	O/E - retinal hemorrhages	H35.60	Retinal hemorrhage, unspecified eye	D012166
247097006.0	Hemorrhage at vitreoretinal interface	H35.60	Retinal hemorrhage, unspecified eye	D012166
247097006.0	Hemorrhage at vitreoretinal interface	H35.60	Retinal hemorrhage, unspecified eye	D012166
247098001.0	Subhyaloid hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
247132001.0	Retinal flame hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
247133006.0	Retinal dot hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
247134000.0	Confluent retinal hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
247161000.0	Macular subretinal hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
247228004.0	Optic disc vascular finding	H35.60	Retinal hemorrhage, unspecified eye	D012166
247233000.0	Optic disc hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
421328004.0	Subfoveal hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
48742005.0	Deep retinal hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
63297008.0	Superficial retinal hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
735661006.0	Traumatic retinal hemorrhage	H35.60	Retinal hemorrhage, unspecified eye	D012166
95688008.0	Roth spots	H35.60	Retinal hemorrhage, unspecified eye	D012166
1155004.0	EKG hypertrophy	I51.7	Cardiomegaly	D006332
1155004.0	EKG hypertrophy	I51.7	Cardiomegaly	D006332
1155004.0	EKG hypertrophy	I51.7	Cardiomegaly	D006332
1155004.0	EKG hypertrophy	I51.7	Cardiomegaly	D006332
163061007.0	O/E - apex beat displaced -LVH	I51.7	Cardiomegaly	D006332
163062000.0	O/E - apex beat displaced -RVH	I51.7	Cardiomegaly	D006332
164877000.0	EKG: right ventricle hypertrophy	I51.7	Cardiomegaly	D006332
195126007.0	Atrial hypertrophy	I51.7	Cardiomegaly	D006332
233931008.0	Athlete's heart	I51.7	Cardiomegaly	D006332
248661003.0	Apex beat displaced	I51.7	Cardiomegaly	D006332
248661003.0	Apex beat displaced	I51.7	Cardiomegaly	D006332
248661003.0	Apex beat displaced	I51.7	Cardiomegaly	D006332
248661003.0	Apex beat displaced	I51.7	Cardiomegaly	D006332
253350005.0	Right atrial dilatation	I51.7	Cardiomegaly	D006332
253361002.0	Left atrial dilatation	I51.7	Cardiomegaly	D006332
253362009.0	Giant left atrium	I51.7	Cardiomegaly	D006332
253522006.0	Right ventricular dilatation	I51.7	Cardiomegaly	D006332
253541009.0	Left ventricular dilatation	I51.7	Cardiomegaly	D006332
25488008.0	Left ventricular hypertrophy by electrocardiogram	I51.7	Cardiomegaly	D006332
266249003.0	Ventricular hypertrophy	I51.7	Cardiomegaly	D006332
274614000.0	Apex beat displaced - LVH	I51.7	Cardiomegaly	D006332
274614000.0	Apex beat displaced - LVH	I51.7	Cardiomegaly	D006332
274615004.0	Apex beat displaced - RVH	I51.7	Cardiomegaly	D006332
274615004.0	Apex beat displaced - RVH	I51.7	Cardiomegaly	D006332
366184006.0	Position of apex beat - finding	I51.7	Cardiomegaly	D006332
366184006.0	Position of apex beat - finding	I51.7	Cardiomegaly	D006332
366184006.0	Position of apex beat - finding	I51.7	Cardiomegaly	D006332
366184006.0	Position of apex beat - finding	I51.7	Cardiomegaly	D006332
373126002.0	Mildly enlarged cardiac chamber	I51.7	Cardiomegaly	D006332
373127006.0	Moderately enlarged cardiac chamber	I51.7	Cardiomegaly	D006332
373128001.0	Markedly enlarged cardiac chamber	I51.7	Cardiomegaly	D006332
429710001.0	Transient ischemic dilatation of left ventricular cavity	I51.7	Cardiomegaly	D006332
443414005.0	Cor bovinum	I51.7	Cardiomegaly	D006332
443762000.0	Hypertrophic cardiomegaly	I51.7	Cardiomegaly	D006332
444718001.0	Bilateral enlargement of atria	I51.7	Cardiomegaly	D006332
446358003.0	Right atrial hypertrophy	I51.7	Cardiomegaly	D006332
446813000.0	Left atrial hypertrophy	I51.7	Cardiomegaly	D006332
472768001.0	Obstruction of pulmonary great vein due to compression by right atrial dilatation	I51.7	Cardiomegaly	D006332
6210001.0	Ventricular dilatation	I51.7	Cardiomegaly	D006332
67711000119105.0	Hypertrophy or dilatation of right ventricle	I51.7	Cardiomegaly	D006332
67741000119109.0	Left atrial enlargement	I51.7	Cardiomegaly	D006332
67751000119106.0	Right atrial enlargement	I51.7	Cardiomegaly	D006332
68583001.0	Auricular dilatation	I51.7	Cardiomegaly	D006332
716773002.0	Familial idiopathic dilatation of right atrium	I51.7	Cardiomegaly	D006332
71932004.0	Cardiac dilatation	I51.7	Cardiomegaly	D006332
77566008.0	Right atrial hypertrophy by electrocardiogram	I51.7	Cardiomegaly	D006332
82281000.0	Atrial hypertrophy by EKG	I51.7	Cardiomegaly	D006332
82281000.0	Atrial hypertrophy by EKG	I51.7	Cardiomegaly	D006332
82281000.0	Atrial hypertrophy by EKG	I51.7	Cardiomegaly	D006332
82608003.0	Atrial dilatation	I51.7	Cardiomegaly	D006332
83370008.0	Ventricular hypertrophy by EKG	I51.7	Cardiomegaly	D006332
87469009.0	Left atrial hypertrophy by EKG	I51.7	Cardiomegaly	D006332
93051009.0	Congenital dilatation of atrium	I51.7	Cardiomegaly	D006332
11603001.0	Sickle cell retinopathy	D57.20	Sickle-cell/Hb-C disease without crisis	D006450
232033003.0	Sickle cell-hemoglobin C retinopathy	D57.20	Sickle-cell/Hb-C disease without crisis	D006450
38589006.0	Mixed hemoglobin disorder	D57.20	Sickle-cell/Hb-C disease without crisis	D006450
416290001.0	Hemoglobin S sickling disorder without crisis	D57.20	Sickle-cell/Hb-C disease without crisis	D006450
417683006.0	Sickle cell-hemoglobin C disease without crisis	D57.20	Sickle-cell/Hb-C disease without crisis	D006450
388602007.0	Villitis of unknown etiology	O41.1290	Chorioamnionitis, unspecified trimester, not applicable or unspecified	D002821
388604008.0	Villitis	O41.1290	Chorioamnionitis, unspecified trimester, not applicable or unspecified	D002821
388605009.0	Disorder of chorion	O41.1290	Chorioamnionitis, unspecified trimester, not applicable or unspecified	D002821
39249009.0	Placentitis	O41.1290	Chorioamnionitis, unspecified trimester, not applicable or unspecified	D002821
449169008.0	Subchorionic intervillositis	O41.1290	Chorioamnionitis, unspecified trimester, not applicable or unspecified	D002821
704175009.0	Acute chorioamnionitis	O41.1290	Chorioamnionitis, unspecified trimester, not applicable or unspecified	D002821
11614003.0	Congenital stenosis of pulmonary veins	Q26.8	Other congenital malformations of great veins	D012587
128567004.0	Congenital pulmonary venous atrium	Q26.8	Other congenital malformations of great veins	D012587
128568009.0	Congenital systemic venous atrium	Q26.8	Other congenital malformations of great veins	D012587
204391005.0	Hypoplasia of cardiac vein	Q26.8	Other congenital malformations of great veins	D012587
204451006.0	Anomalies of great veins	Q26.8	Other congenital malformations of great veins	D012587
204463001.0	Absence of inferior vena cava	Q26.8	Other congenital malformations of great veins	D012587
204464007.0	Absence of superior vena cava	Q26.8	Other congenital malformations of great veins	D012587
234132006.0	Congenital abnormality of great veins and coronary sinus	Q26.8	Other congenital malformations of great veins	D012587
253306009.0	Abnormality of right superior vena cava	Q26.8	Other congenital malformations of great veins	D012587
253306009.0	Abnormality of right superior vena cava	Q26.8	Other congenital malformations of great veins	D012587
253306009.0	Abnormality of right superior vena cava	Q26.8	Other congenital malformations of great veins	D012587
253306009.0	Abnormality of right superior vena cava	Q26.8	Other congenital malformations of great veins	D012587
253307000.0	Atretic right superior vena cava	Q26.8	Other congenital malformations of great veins	D012587
253308005.0	Absent right superior vena cava	Q26.8	Other congenital malformations of great veins	D012587
253310007.0	Anomalous insertion of right superior vena cava to left atrium	Q26.8	Other congenital malformations of great veins	D012587
253311006.0	Bilateral superior vena cava	Q26.8	Other congenital malformations of great veins	D012587
253312004.0	Absent bridging vein	Q26.8	Other congenital malformations of great veins	D012587
253313009.0	Inferior vena cava interruption with left sided hemiazygos continuation	Q26.8	Other congenital malformations of great veins	D012587
253314003.0	Inferior vena cava interruption with right sided azygos continuation	Q26.8	Other congenital malformations of great veins	D012587
253315002.0	Inferior vena cava interruption with bilateral azygos continuation	Q26.8	Other congenital malformations of great veins	D012587
253316001.0	Abnormal inferior vena caval connection	Q26.8	Other congenital malformations of great veins	D012587
253317005.0	Inferior vena cava connecting to morphological left atrium	Q26.8	Other congenital malformations of great veins	D012587
253318000.0	Inferior vena cava connecting to coronary sinus	Q26.8	Other congenital malformations of great veins	D012587
253319008.0	Inferior vena cava to left of spine	Q26.8	Other congenital malformations of great veins	D012587
253320002.0	Inferior cava to left of spine with right descending aorta	Q26.8	Other congenital malformations of great veins	D012587
253340009.0	Prominent valve of inferior vena cava	Q26.8	Other congenital malformations of great veins	D012587
253340009.0	Prominent valve of inferior vena cava	Q26.8	Other congenital malformations of great veins	D012587
253341008.0	Obstructive Eustachian valve	Q26.8	Other congenital malformations of great veins	D012587
